SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,ISSUE_DT,MOB,booked_accts,open_accts,mthly_writeoffs,credit_limit,balance,spend,revolve_balance,annual_fee
One,Existing,No Score,CRI 18-20,College,2028-07-31,1,225,193,0,540648.6033,9682.367707,54803.35929,728.042402,0
One,Existing,No Score,CRI 18-20,College,2028-07-31,2,225,192,0,536625.024,69379.1761,212362.1625,14783.58195,541.9044288
One,Existing,No Score,CRI 18-20,College,2028-07-31,3,225,192,0,536423.3472,110020.6431,227083.2909,44192.00821,-18.680256
One,Existing,No Score,CRI 18-20,College,2028-07-31,4,225,191,0.00594774,533586.2714,126296.0286,221978.9056,65744.86905,-6.317325
One,Existing,No Score,CRI 18-20,College,2028-07-31,5,225,191,0,533720.3534,140688.8986,220786.1,80894.78018,-4.3459185
One,Existing,No Score,CRI 18-20,College,2028-07-31,6,225,191,0,533599.183,150671.5475,221773.0517,91761.97835,-11.9908845
One,Existing,No Score,CRI 18-20,College,2028-07-31,7,225,191,0.00629154,533682.8601,160462.2121,225338.7019,100178.8456,-13.3947345
One,Existing,No Score,CRI 18-20,College,2028-07-31,8,225,191,0,550047.0716,168615.3897,234521.4522,108667.9227,-0.3870615
One,Existing,No Score,CRI 18-20,College,2028-07-31,9,225,190,0.04161,568939.8,173185.5027,230238.8427,110207.755,3.026415
One,Existing,No Score,CRI 18-20,College,2028-07-31,10,225,190,0.029868,584388.168,181268.7945,241684.6842,118380.3687,0.681891
One,Existing,No Score,CRI 18-20,College,2028-07-31,11,225,189,0.0591948,590688.5985,186358.2361,235877.0199,123351.1129,1.87753545
One,Existing,No Score,CRI 18-20,College,2028-07-31,12,225,189,0.0461538,604865.9799,194815.2348,248758.3321,131285.8796,0.7259301
One,Existing,No Score,CRI 18-20,College,2028-08-31,1,250,214,0,599475.6534,10735.88958,60766.41911,807.259451,0
One,Existing,No Score,CRI 18-20,College,2028-08-31,2,250,213,0,595318.386,76967.52349,235589.274,16400.53623,601.1752257
One,Existing,No Score,CRI 18-20,College,2028-08-31,3,250,213,0,595094.6508,122054.1509,251920.5259,49025.50911,-20.723409
One,Existing,No Score,CRI 18-20,College,2028-08-31,4,250,213,0.00663282,595046.4702,140843.2152,247547.1565,73317.57648,-7.044975
One,Existing,No Score,CRI 18-20,College,2028-08-31,5,250,212,0,592401.6488,156157.3116,245061.0116,89788.97067,-4.823742
One,Existing,No Score,CRI 18-20,College,2028-08-31,6,250,212,0,592267.156,167237.5292,246156.4763,101850.9917,-13.309254
One,Existing,No Score,CRI 18-20,College,2028-08-31,7,250,212,0.00698328,592360.0332,178104.6542,250114.1612,111193.2736,-14.867454
One,Existing,No Score,CRI 18-20,College,2028-08-31,8,250,212,0,610523.4512,187154.2545,260306.5334,120615.7048,-0.429618
One,Existing,No Score,CRI 18-20,College,2028-08-31,9,250,211,0.046209,631822.62,192327.0583,255686.2938,122388.6121,3.3609135
One,Existing,No Score,CRI 18-20,College,2028-08-31,10,250,211,0.0331692,648978.4392,201303.7666,268397.2019,131464.5148,0.7572579
One,Existing,No Score,CRI 18-20,College,2028-08-31,11,250,210,0.065772,656320.665,207064.7068,262085.5777,137056.7921,2.0861505
One,Existing,No Score,CRI 18-20,College,2028-08-31,12,250,210,0.051282,672073.311,216461.372,276398.1468,145873.1995,0.806589
One,Existing,No Score,CRI 18-20,College,2028-09-31,1,300,257,0,719931.0417,12893.10104,72976.49398,969.4657892,0
One,Existing,No Score,CRI 18-20,College,2028-09-31,2,300,256,0,715500.032,92505.56814,283149.55,19711.44261,722.5392384
One,Existing,No Score,CRI 18-20,College,2028-09-31,3,300,256,0,715231.1296,146694.1908,302777.7212,58922.67761,-24.907008
One,Existing,No Score,CRI 18-20,College,2028-09-31,4,300,255,0.0079407,712379.577,168615.1167,296359.2718,87774.56339,-8.434125
One,Existing,No Score,CRI 18-20,College,2028-09-31,5,300,255,0,712558.587,187830.7286,294766.7828,108000.8845,-5.8021425
One,Existing,No Score,CRI 18-20,College,2028-09-31,6,300,255,0,712396.815,201158.3488,296084.4408,122509.4475,-16.0087725
One,Existing,No Score,CRI 18-20,College,2028-09-31,7,300,255,0.0083997,712508.5305,214229.6549,300844.8637,133746.6263,-17.8830225
One,Existing,No Score,CRI 18-20,College,2028-09-31,8,300,254,0,731476.2104,224231.9842,311876.6956,144511.2689,-0.514731
One,Existing,No Score,CRI 18-20,College,2028-09-31,9,300,254,0.055626,760582.68,231521.672,307792.9792,147330.3672,4.045839
One,Existing,No Score,CRI 18-20,College,2028-09-31,10,300,253,0.0397716,778158.9816,241373.7106,321822.2373,157632.8068,0.9079917
One,Existing,No Score,CRI 18-20,College,2028-09-31,11,300,253,0.0792396,790710.1345,249463.6706,315750.7198,165120.8019,2.51331465
One,Existing,No Score,CRI 18-20,College,2028-09-31,12,300,252,0.0615384,806487.9732,259753.6464,331677.7762,175047.8395,0.9679068
One,Existing,No Score,CRI 18-20,College,2028-10-31,1,250,214,0,599475.6534,10735.88958,60766.41911,807.259451,0
One,Existing,No Score,CRI 18-20,College,2028-10-31,2,250,213,0,595318.386,76967.52349,235589.274,16400.53623,601.1752257
One,Existing,No Score,CRI 18-20,College,2028-10-31,3,250,213,0,595094.6508,122054.1509,251920.5259,49025.50911,-20.723409
One,Existing,No Score,CRI 18-20,College,2028-10-31,4,250,213,0.00663282,595046.4702,140843.2152,247547.1565,73317.57648,-7.044975
One,Existing,No Score,CRI 18-20,College,2028-10-31,5,250,212,0,592401.6488,156157.3116,245061.0116,89788.97067,-4.823742
One,Existing,No Score,CRI 18-20,College,2028-10-31,6,250,212,0,592267.156,167237.5292,246156.4763,101850.9917,-13.309254
One,Existing,No Score,CRI 18-20,College,2028-10-31,7,250,212,0.00698328,592360.0332,178104.6542,250114.1612,111193.2736,-14.867454
One,Existing,No Score,CRI 18-20,College,2028-10-31,8,250,212,0,610523.4512,187154.2545,260306.5334,120615.7048,-0.429618
One,Existing,No Score,CRI 18-20,College,2028-10-31,9,250,211,0.046209,631822.62,192327.0583,255686.2938,122388.6121,3.3609135
One,Existing,No Score,CRI 18-20,College,2028-10-31,10,250,211,0.0331692,648978.4392,201303.7666,268397.2019,131464.5148,0.7572579
One,Existing,No Score,CRI 18-20,College,2028-10-31,11,250,210,0.065772,656320.665,207064.7068,262085.5777,137056.7921,2.0861505
One,Existing,No Score,CRI 18-20,College,2028-10-31,12,250,210,0.051282,672073.311,216461.372,276398.1468,145873.1995,0.806589
One,Existing,No Score,CRI 18-20,Other,46965,1,110,95,0,245651.418,3849.40685,28457.93069,330.796468,0
One,Existing,No Score,CRI 18-20,Other,46965,2,110,95,0,245093.16,27726.65391,110848.3815,6752.116758,306.434052
One,Existing,No Score,CRI 18-20,Other,46965,3,110,95,0,245001.048,43968.58633,118532.487,20183.8499,-10.56324
One,Existing,No Score,CRI 18-20,Other,46965,4,110,94,0.00585432,242402.4624,50203.05286,115248.6994,29867.18175,-3.5532
One,Existing,No Score,CRI 18-20,Other,46965,5,110,94,0,242463.3744,55924.26217,114629.4095,36749.62225,-2.444376
One,Existing,No Score,CRI 18-20,Other,46965,6,110,94,0,242408.328,59892.39526,115141.8226,41686.47265,-6.744312
One,Existing,No Score,CRI 18-20,Other,46965,7,110,94,0.00619272,242446.3416,63784.21398,116993.064,45510.16424,-7.533912
One,Existing,No Score,CRI 18-20,Other,46965,8,110,94,0,249880.4256,67025.1267,121760.6343,49366.66001,-0.217704
One,Existing,No Score,CRI 18-20,Other,46965,9,110,94,0.041172,259823.52,69204.08549,120166.2994,50329.69539,1.711176
One,Existing,No Score,CRI 18-20,Other,46965,10,110,94,0.0295536,266878.4832,72434.12963,126140.1151,54061.96597,0.3855504
One,Existing,No Score,CRI 18-20,Other,46965,11,110,93,0.0582552,268298.118,74065.45283,122443.7487,56027.6117,1.0558476
One,Existing,No Score,CRI 18-20,Other,46965,12,110,93,0.0454212,274737.6612,77426.56768,129130.4372,59631.68157,0.4082328
One,Existing,No Score,CRI 18-20,Other,46996,1,110,95,0,245651.418,3849.40685,28457.93069,330.796468,0
One,Existing,No Score,CRI 18-20,Other,46996,2,110,95,0,245093.16,27726.65391,110848.3815,6752.116758,306.434052
One,Existing,No Score,CRI 18-20,Other,46996,3,110,95,0,245001.048,43968.58633,118532.487,20183.8499,-10.56324
One,Existing,No Score,CRI 18-20,Other,46996,4,110,94,0.00585432,242402.4624,50203.05286,115248.6994,29867.18175,-3.5532
One,Existing,No Score,CRI 18-20,Other,2028-08-31,5,110,94,0,242463.3744,55924.26217,114629.4095,36749.62225,-2.444376
One,Existing,No Score,CRI 18-20,Other,2028-08-31,6,110,94,0,242408.328,59892.39526,115141.8226,41686.47265,-6.744312
One,Existing,No Score,CRI 18-20,Other,2028-08-31,7,110,94,0.00619272,242446.3416,63784.21398,116993.064,45510.16424,-7.533912
One,Existing,No Score,CRI 18-20,Other,2028-08-31,8,110,94,0,249880.4256,67025.1267,121760.6343,49366.66001,-0.217704
One,Existing,No Score,CRI 18-20,Other,2028-08-31,9,110,94,0.041172,259823.52,69204.08549,120166.2994,50329.69539,1.711176
One,Existing,No Score,CRI 18-20,Other,2028-08-31,10,110,94,0.0295536,266878.4832,72434.12963,126140.1151,54061.96597,0.3855504
One,Existing,No Score,CRI 18-20,Other,2028-08-31,11,110,93,0.0582552,268298.118,74065.45283,122443.7487,56027.6117,1.0558476
One,Existing,No Score,CRI 18-20,Other,2028-08-31,12,110,93,0.0454212,274737.6612,77426.56768,129130.4372,59631.68157,0.4082328
One,Existing,No Score,CRI 18-20,Other,2028-09-31,1,110,95,0,245651.418,3849.40685,28457.93069,330.796468,0
One,Existing,No Score,CRI 18-20,Other,2028-09-31,2,110,95,0,245093.16,27726.65391,110848.3815,6752.116758,306.434052
One,Existing,No Score,CRI 18-20,Other,2028-09-31,3,110,95,0,245001.048,43968.58633,118532.487,20183.8499,-10.56324
One,Existing,No Score,CRI 18-20,Other,2028-09-31,4,110,94,0.00585432,242402.4624,50203.05286,115248.6994,29867.18175,-3.5532
One,Existing,No Score,CRI 18-20,Other,2028-09-31,5,110,94,0,242463.3744,55924.26217,114629.4095,36749.62225,-2.444376
One,Existing,No Score,CRI 18-20,Other,2028-09-31,6,110,94,0,242408.328,59892.39526,115141.8226,41686.47265,-6.744312
One,Existing,No Score,CRI 18-20,Other,2028-09-31,7,110,94,0.00619272,242446.3416,63784.21398,116993.064,45510.16424,-7.533912
One,Existing,No Score,CRI 18-20,Other,2028-09-31,8,110,94,0,249880.4256,67025.1267,121760.6343,49366.66001,-0.217704
One,Existing,No Score,CRI 18-20,Other,2028-09-31,9,110,94,0.041172,259823.52,69204.08549,120166.2994,50329.69539,1.711176
One,Existing,No Score,CRI 18-20,Other,2028-09-31,10,110,94,0.0295536,266878.4832,72434.12963,126140.1151,54061.96597,0.3855504
One,Existing,No Score,CRI 18-20,Other,2028-09-31,11,110,93,0.0582552,268298.118,74065.45283,122443.7487,56027.6117,1.0558476
One,Existing,No Score,CRI 18-20,Other,2028-09-31,12,110,93,0.0454212,274737.6612,77426.56768,129130.4372,59631.68157,0.4082328
One,Existing,No Score,CRI 18-20,Other,2028-10-31,1,110,95,0,245651.418,3849.40685,28457.93069,330.796468,0
One,Existing,No Score,CRI 18-20,Other,2028-10-31,2,110,95,0,245093.16,27726.65391,110848.3815,6752.116758,306.434052
One,Existing,No Score,CRI 18-20,Other,2028-10-31,3,110,95,0,245001.048,43968.58633,118532.487,20183.8499,-10.56324
One,Existing,No Score,CRI 18-20,Other,2028-10-31,4,110,94,0.00585432,242402.4624,50203.05286,115248.6994,29867.18175,-3.5532
One,Existing,No Score,CRI 18-20,Other,2028-10-31,5,110,94,0,242463.3744,55924.26217,114629.4095,36749.62225,-2.444376
One,Existing,No Score,CRI 18-20,Other,2028-10-31,6,110,94,0,242408.328,59892.39526,115141.8226,41686.47265,-6.744312
One,Existing,No Score,CRI 18-20,Other,2028-10-31,7,110,94,0.00619272,242446.3416,63784.21398,116993.064,45510.16424,-7.533912
One,Existing,No Score,CRI 18-20,Other,2028-10-31,8,110,94,0,249880.4256,67025.1267,121760.6343,49366.66001,-0.217704
One,Existing,No Score,CRI 18-20,Other,2028-10-31,9,110,94,0.041172,259823.52,69204.08549,120166.2994,50329.69539,1.711176
One,Existing,No Score,CRI 18-20,Other,2028-10-31,10,110,94,0.0295536,266878.4832,72434.12963,126140.1151,54061.96597,0.3855504
One,Existing,No Score,CRI 18-20,Other,2028-10-31,11,110,93,0.0582552,268298.118,74065.45283,122443.7487,56027.6117,1.0558476
One,Existing,No Score,CRI 18-20,Other,2028-10-31,12,110,93,0.0454212,274737.6612,77426.56768,129130.4372,59631.68157,0.4082328
One,Existing,No Score,CRI 16-17,University,2028-07-31,1,225,210,0,565644.7125,10763.14415,61432.62176,867.116564,0
One,Existing,No Score,CRI 16-17,University,2028-07-31,2,225,210,0,564359.25,77525.18363,239290.2973,17699.31921,635.0442525
One,Existing,No Score,CRI 16-17,University,2028-07-31,3,225,210,0,564147.15,122938.4815,255878.1073,52907.91247,-21.890925
One,Existing,No Score,CRI 16-17,University,2028-07-31,4,225,209,0.012202988,561415.2775,141188.1386,250238.7193,78746.92543,-7.4064375
One,Existing,No Score,CRI 16-17,University,2028-07-31,5,225,209,0,561556.3525,157278.1341,248894.0595,96892.96388,-5.09515875
One,Existing,No Score,CRI 16-17,University,2028-07-31,6,225,209,0,561428.8625,168437.8802,250006.6585,109909.3172,-14.05812375
One,Existing,No Score,CRI 16-17,University,2028-07-31,7,225,209,0.012908363,561516.9038,179383.0043,254026.2464,119990.749,-15.70399875
One,Existing,No Score,CRI 16-17,University,2028-07-31,8,225,208,0,575965.52,187595.656,263113.0728,129535.9026,-0.45162
One,Existing,No Score,CRI 16-17,University,2028-07-31,9,225,208,0.08541,598884,193694.3122,259667.8677,132062.8643,3.54978
One,Existing,No Score,CRI 16-17,University,2028-07-31,10,225,207,0.06101325,612188.01,201760.1493,271266.2465,141174.1741,0.79596675
One,Existing,No Score,CRI 16-17,University,2028-07-31,11,225,207,0.12156075,622062.1688,208522.4082,266148.5213,147880.3385,2.203230375
One,Existing,No Score,CRI 16-17,University,2028-07-31,12,225,207,0.094780125,636992.5613,217985.2244,280682.969,157392.9887,0.85185675
One,Existing,No Score,CRI 16-17,University,2028-08-31,1,340,318,0,856547.7075,16298.47543,93026.54153,1313.062226,0
One,Existing,No Score,CRI 16-17,University,2028-08-31,2,340,318,0,854601.15,117395.2781,362353.8787,26801.82624,961.6384395
One,Existing,No Score,CRI 16-17,University,2028-08-31,3,340,317,0,851593.555,185578.5649,386254.0953,79865.75359,-33.0448725
One,Existing,No Score,CRI 16-17,University,2028-08-31,4,340,316,0.01845045,848838.41,213471.0613,378351.3651,119062.337,-11.19825
One,Existing,No Score,CRI 16-17,University,46996,5,340,316,0,849051.71,237798.5185,376318.2909,146498.4526,-7.703685
One,Existing,No Score,CRI 16-17,University,46996,6,340,316,0,848858.95,254671.6275,378000.4981,166178.6806,-21.255345
One,Existing,No Score,CRI 16-17,University,46996,7,340,315,0.019455188,846305.3813,270361.9442,382862.5246,180847.3012,-23.66870625
One,Existing,No Score,CRI 16-17,University,46996,8,340,315,0,872255.475,284099.1906,398464.5093,196172.1602,-0.68394375
One,Existing,No Score,CRI 16-17,University,46996,9,340,314,0.12893625,904084.5,292403.9136,391998.608,199364.1317,5.3588025
One,Existing,No Score,CRI 16-17,University,46996,10,340,314,0.0925515,928633.02,306051.6274,411485.9971,214148.2641,1.2074085
One,Existing,No Score,CRI 16-17,University,46996,11,340,313,0.18380925,940606.0813,315301.9989,402437.1361,223606.5022,3.331454625
One,Existing,No Score,CRI 16-17,University,46996,12,340,312,0.142857,960104.73,328557.4397,423058.388,237230.012,1.283958
One,Existing,No Score,CRI 16-17,University,2028-09-31,1,400,375,0,1010079.844,19219.90027,109701.1103,1548.422436,0
One,Existing,No Score,CRI 16-17,University,2028-09-31,2,400,374,0,1005096.95,138068.6604,426164.6246,31521.6447,1130.983574
One,Existing,No Score,CRI 16-17,University,2028-09-31,3,400,373,0,1002032.795,218362.16,454488.2572,93974.53025,-38.8824525
One,Existing,No Score,CRI 16-17,University,2028-09-31,4,400,372,0.02172015,999265.47,251301.3759,445400.9741,140161.9917,-13.18275
One,Existing,No Score,CRI 16-17,University,2028-09-31,5,400,372,0,999516.57,279940.0281,443007.6082,172460.2037,-9.068895
One,Existing,No Score,CRI 16-17,University,2028-09-31,6,400,372,0,999289.65,299803.3083,444987.9281,195628.067,-25.022115
One,Existing,No Score,CRI 16-17,University,2028-09-31,7,400,371,0.022913888,996759.6713,318426.2899,450926.9734,212997.9325,-27.87647625
One,Existing,No Score,CRI 16-17,University,2028-09-31,8,400,371,0,1027323.115,334605.7134,469302.6443,231047.2109,-0.80553375
One,Existing,No Score,CRI 16-17,University,2028-09-31,9,400,370,0.15193125,1065322.5,344552.3823,461909.1878,234919.5182,6.3145125
One,Existing,No Score,CRI 16-17,University,2028-09-31,10,400,369,0.10876275,1091291.67,359659.3965,483561.5698,251658.3104,1.41889725
One,Existing,No Score,CRI 16-17,University,2028-09-31,11,400,368,0.216108,1105888.3,370706.5035,473152.9268,262898.3796,3.916854
One,Existing,No Score,CRI 16-17,University,2028-09-31,12,400,368,0.168498,1132431.22,387529.2878,498991.9448,279809.7578,1.514412
One,Existing,No Score,CRI 16-17,University,2028-10-31,1,375,351,0,945434.7338,17989.82666,102680.2392,1449.3234,0
One,Existing,No Score,CRI 16-17,University,2028-10-31,2,375,350,0,940598.75,129208.6394,398817.1621,29498.86536,1058.407088
One,Existing,No Score,CRI 16-17,University,2028-10-31,3,375,350,0,940245.25,204897.4692,426463.5121,88179.85412,-36.484875
One,Existing,No Score,CRI 16-17,University,2028-10-31,4,375,349,0.020377238,937482.9275,235763.9253,417862.7419,131496.0621,-12.3676875
One,Existing,No Score,CRI 16-17,University,2028-10-31,5,375,349,0,937718.5025,262631.9081,415617.3529,161797.3416,-8.50818375
One,Existing,No Score,CRI 16-17,University,2028-10-31,6,375,348,0,934819.35,280461.1594,416279.0295,183006.9014,-23.407785
One,Existing,No Score,CRI 16-17,University,2028-10-31,7,375,348,0.02149335,934965.945,298685.5765,422971.9319,199793.2089,-26.148285
One,Existing,No Score,CRI 16-17,University,2028-10-31,8,375,347,0,960865.555,312960.0608,438943.4436,216100.7606,-0.75342375
One,Existing,No Score,CRI 16-17,University,2028-10-31,9,375,347,0.142486875,999099.75,323134.2613,433195.914,220316.413,5.92198875
One,Existing,No Score,CRI 16-17,University,2028-10-31,10,375,346,0.1019835,1023270.78,337241.6022,453420.8758,235972.291,1.3304565
One,Existing,No Score,CRI 16-17,University,2028-10-31,11,375,345,0.20260125,1036770.281,347537.3471,443580.8689,246467.2309,3.672050625
One,Existing,No Score,CRI 16-17,University,2028-10-31,12,375,345,0.157966875,1061654.269,363308.7073,467804.9483,262321.6479,1.41976125
One,Existing,No Score,CRI 16-17,College,2028-07-31,1,175,161,0,381621.6327,6407.236402,52498.95339,653.8398939,0
One,Existing,No Score,CRI 16-17,College,2028-07-31,2,175,160,0,378389.44,45863.63805,203222.0328,13263.08649,548.355672
One,Existing,No Score,CRI 16-17,College,2028-07-31,3,175,160,0,378247.232,72729.99242,217309.5595,39646.84802,-18.90264
One,Existing,No Score,CRI 16-17,College,2028-07-31,4,175,160,0.0118332,378216.608,83926.07621,213537.0405,59291.80268,-6.426
One,Existing,No Score,CRI 16-17,College,2028-07-31,5,175,159,0,375947.2002,92906.09283,211062.1624,72498.73533,-4.39305075
One,Existing,No Score,CRI 16-17,College,2028-07-31,6,175,159,0,375861.849,99498.28962,212005.6464,82238.03028,-12.12092775
One,Existing,No Score,CRI 16-17,College,2028-07-31,7,175,159,0.012438968,375920.7903,105963.7065,215414.257,89781.3134,-13.54000275
One,Existing,No Score,CRI 16-17,College,2028-07-31,8,175,159,0,387447.5748,111347.7836,224192.5775,97389.31177,-0.39125925
One,Existing,No Score,CRI 16-17,College,2028-07-31,9,175,159,0.082699875,402864.66,114967.6534,221256.9978,99289.16387,3.07533825
One,Existing,No Score,CRI 16-17,College,2028-07-31,10,175,158,0.0589893,411201.0672,119576.8591,230795.594,105981.326,0.6885561
One,Existing,No Score,CRI 16-17,College,2028-07-31,11,175,158,0.1175283,417833.449,123584.6361,226441.3906,111015.7326,1.90591845
One,Existing,No Score,CRI 16-17,College,2028-07-31,12,175,158,0.09163605,427862.0566,129192.948,238807.4203,118157.0054,0.7369041
One,Existing,No Score,CRI 16-17,College,2028-08-31,1,200,184,0,436139.0088,7322.555888,59998.80387,747.245593,0
One,Existing,No Score,CRI 16-17,College,2028-08-31,2,200,183,0,432782.922,52456.53602,232435.2,15169.65517,627.1817999
One,Existing,No Score,CRI 16-17,College,2028-08-31,3,200,183,0,432620.2716,83184.92883,248547.8087,45346.08243,-21.6198945
One,Existing,No Score,CRI 16-17,College,2028-08-31,4,200,183,0.013534223,432585.2454,95990.44966,244232.9901,67814.99931,-7.3497375
One,Existing,No Score,CRI 16-17,College,2028-08-31,5,200,182,0,430329.4996,106345.339,241593.1671,82985.97377,-5.0285235
One,Existing,No Score,CRI 16-17,College,2028-08-31,6,200,182,0,430231.802,113891.124,242673.1299,94134.09756,-13.8742695
One,Existing,No Score,CRI 16-17,College,2028-08-31,7,200,182,0.014238315,430299.2694,121291.7899,246574.8099,102768.5474,-15.4986195
One,Existing,No Score,CRI 16-17,College,2028-08-31,8,200,182,0,443493.4504,127454.6957,256622.9504,111477.0738,-0.4478565
One,Existing,No Score,CRI 16-17,College,2028-08-31,9,200,181,0.094142625,458606.94,130875.1275,251871.1736,113027.2872,3.50085675
One,Existing,No Score,CRI 16-17,College,2028-08-31,10,200,181,0.06757635,471059.4504,136983.6171,264392.421,121408.9874,0.78878895
One,Existing,No Score,CRI 16-17,College,2028-08-31,11,200,181,0.13463685,478657.3055,141574.8047,259404.3778,127176.2507,2.183362275
One,Existing,No Score,CRI 16-17,College,2028-08-31,12,200,180,0.1043955,487437.786,147181.8395,272059.0864,134609.2466,0.839511
One,Existing,No Score,CRI 16-17,College,2028-09-31,1,250,230,0,545173.761,9153.19486,74998.50484,934.0569912,0
One,Existing,No Score,CRI 16-17,College,2028-09-31,2,250,229,0,541569.886,65642.33196,290861.5344,18982.79254,784.8340556
One,Existing,No Score,CRI 16-17,College,2028-09-31,3,250,229,0,541366.3508,104094.8017,311024.3071,56744.55123,-27.0544035
One,Existing,No Score,CRI 16-17,College,2028-09-31,4,250,228,0.01686231,538958.6664,119594.6586,304290.2827,84490.81881,-9.15705
One,Existing,No Score,CRI 16-17,College,2028-09-31,5,250,228,0,539094.0984,133223.8312,302655.1763,103960.4507,-6.299469
One,Existing,No Score,CRI 16-17,College,2028-09-31,6,250,228,0,538971.708,142676.7927,304008.0968,117926.2321,-17.380953
One,Existing,No Score,CRI 16-17,College,2028-09-31,7,250,228,0.01783701,539056.2276,151947.9566,308895.9157,128743.0154,-19.415853
One,Existing,No Score,CRI 16-17,College,2028-09-31,8,250,227,0,553148.4244,158968.2194,320073.6798,139040.0866,-0.55859025
One,Existing,No Score,CRI 16-17,College,2028-09-31,9,250,227,0.118068375,575158.98,164136.2096,315882.632,141752.4541,4.39057725
One,Existing,No Score,CRI 16-17,College,2028-09-31,10,250,226,0.0843771,588173.6784,171040.3175,330125.3433,151593.5422,0.9848967
One,Existing,No Score,CRI 16-17,College,2028-09-31,11,250,226,0.1681101,597660.503,176772.9606,323897.1789,158794.6555,2.72618715
One,Existing,No Score,CRI 16-17,College,2028-09-31,12,250,225,0.130494375,609297.2325,183977.2994,340073.858,168261.5583,1.04938875
One,Existing,No Score,CRI 16-17,College,47057,1,200,184,0,436139.0088,7322.555888,59998.80387,747.245593,0
One,Existing,No Score,CRI 16-17,College,47057,2,200,183,0,432782.922,52456.53602,232435.2,15169.65517,627.1817999
One,Existing,No Score,CRI 16-17,College,47057,3,200,183,0,432620.2716,83184.92883,248547.8087,45346.08243,-21.6198945
One,Existing,No Score,CRI 16-17,College,47057,4,200,183,0.013534223,432585.2454,95990.44966,244232.9901,67814.99931,-7.3497375
One,Existing,No Score,CRI 16-17,College,47057,5,200,182,0,430329.4996,106345.339,241593.1671,82985.97377,-5.0285235
One,Existing,No Score,CRI 16-17,College,47057,6,200,182,0,430231.802,113891.124,242673.1299,94134.09756,-13.8742695
One,Existing,No Score,CRI 16-17,College,47057,7,200,182,0.014238315,430299.2694,121291.7899,246574.8099,102768.5474,-15.4986195
One,Existing,No Score,CRI 16-17,College,47057,8,200,182,0,443493.4504,127454.6957,256622.9504,111477.0738,-0.4478565
One,Existing,No Score,CRI 16-17,College,47057,9,200,181,0.094142625,458606.94,130875.1275,251871.1736,113027.2872,3.50085675
One,Existing,No Score,CRI 16-17,College,47057,10,200,181,0.06757635,471059.4504,136983.6171,264392.421,121408.9874,0.78878895
One,Existing,No Score,CRI 16-17,College,47057,11,200,181,0.13463685,478657.3055,141574.8047,259404.3778,127176.2507,2.183362275
One,Existing,No Score,CRI 16-17,College,47057,12,200,180,0.1043955,487437.786,147181.8395,272059.0864,134609.2466,0.839511
One,Existing,No Score,CRI 16-17,Other,2028-07-31,1,60,55,0,118516.035,1804.107972,14587.80987,158.2648307,0
One,Existing,No Score,CRI 16-17,Other,2028-07-31,2,60,55,0,118246.7,12994.69745,56821.94995,3230.453522,210.6734108
One,Existing,No Score,CRI 16-17,Other,2028-07-31,3,60,55,0,118202.26,20606.83119,60760.89658,9656.673802,-7.2622275
One,Existing,No Score,CRI 16-17,Other,2028-07-31,4,60,55,0.003639488,118192.69,23779.05493,59706.0804,14441.54141,-2.4688125
One,Existing,No Score,CRI 16-17,Other,2028-07-31,5,60,54,0,116072.892,26007.33165,58305.51747,17446.29673,-1.6675065
One,Existing,No Score,CRI 16-17,Other,2028-07-31,6,60,54,0,116046.54,27852.69445,58566.15312,19789.98768,-4.6008405
One,Existing,No Score,CRI 16-17,Other,2028-07-31,7,60,54,0.003779865,116064.738,29662.5676,59507.77524,21605.22425,-5.1394905
One,Existing,No Score,CRI 16-17,Other,2028-07-31,8,60,54,0,119623.608,31169.73977,61932.76945,23436.03407,-0.1485135
One,Existing,No Score,CRI 16-17,Other,2028-07-31,9,60,54,0.02513025,124383.6,32183.05495,61121.82118,23893.21975,1.1673315
One,Existing,No Score,CRI 16-17,Other,2028-07-31,10,60,54,0.0180387,127760.976,33685.17275,64160.36439,25665.05565,0.2630151
One,Existing,No Score,CRI 16-17,Other,2028-07-31,11,60,54,0.0359397,129821.67,34814.17598,62949.91113,26884.2169,0.72802395
One,Existing,No Score,CRI 16-17,Other,2028-07-31,12,60,54,0.02802195,132937.578,36394.05485,66387.62396,28613.58914,0.2814831
One,Existing,No Score,CRI 16-17,Other,2028-08-31,1,60,55,0,118516.035,1804.107972,14587.80987,158.2648307,0
One,Existing,No Score,CRI 16-17,Other,2028-08-31,2,60,55,0,118246.7,12994.69745,56821.94995,3230.453522,210.6734108
One,Existing,No Score,CRI 16-17,Other,2028-08-31,3,60,55,0,118202.26,20606.83119,60760.89658,9656.673802,-7.2622275
One,Existing,No Score,CRI 16-17,Other,2028-08-31,4,60,55,0.003639488,118192.69,23779.05493,59706.0804,14441.54141,-2.4688125
One,Existing,No Score,CRI 16-17,Other,2028-08-31,5,60,54,0,116072.892,26007.33165,58305.51747,17446.29673,-1.6675065
One,Existing,No Score,CRI 16-17,Other,2028-08-31,6,60,54,0,116046.54,27852.69445,58566.15312,19789.98768,-4.6008405
One,Existing,No Score,CRI 16-17,Other,2028-08-31,7,60,54,0.003779865,116064.738,29662.5676,59507.77524,21605.22425,-5.1394905
